"s1","s2","sim1"
77.5,74.5,5.60904927508149
78.5,74.5,6.12119626029083
79.5,74.5,5.75401720778152
80.5,74.5,5.6731724283471
81.5,74.5,5.44981779204145
82.5,74.5,5.88901520729457
83.5,74.5,5.79160862925598
84.5,74.5,6.60686146248102
85.5,74.5,6.39662270177823
86.5,74.5,6.30189186522366
87.5,74.5,6.41136460648615
88.5,74.5,5.88810250398007
89.5,74.5,5.70695375306628
90.5,74.5,5.57926836773771
91.5,74.5,5.45317980157453
92.5,74.5,5.43576294144234
93.5,74.5,5.56245337644725
94.5,74.5,5.24961399976504
95.5,74.5,4.96696039434297
96.5,74.5,5.08192818016016
97.5,74.5,5.31936763782982
98.5,74.5,5.27369861294232
99.5,74.5,5.48943094357689
0.5,75.5,6.85382737930839
1.5,75.5,6.8704086775519
2.5,75.5,6.58501572620653
3.5,75.5,6.54444896503285
4.5,75.5,5.86104412836492
5.5,75.5,6.07280099604814
6.5,75.5,5.99590719005391
7.5,75.5,6.1921394410348
8.5,75.5,6.24573925940174
9.5,75.5,6.45750103887057
10.5,75.5,6.51767307037834
11.5,75.5,6.23287504610518
12.5,75.5,6.15582839565764
13.5,75.5,6.87281265070315
14.5,75.5,6.90071529781448
15.5,75.5,6.87461557364038
16.5,75.5,7.38447137095459
17.5,75.5,7.19274668258447
18.5,75.5,6.68025227514913
19.5,75.5,6.52297659219498
20.5,75.5,6.44439542294193
21.5,75.5,6.6489389858694
22.5,75.5,6.75229510541733
23.5,75.5,7.05978795120456
24.5,75.5,6.70910648812129
25.5,75.5,6.9097613300825
26.5,75.5,6.64526036000714
27.5,75.5,6.68068914731455
28.5,75.5,6.4985670453516
29.5,75.5,6.35329294198333
30.5,75.5,6.11556543201266
31.5,75.5,5.95381296385648
32.5,75.5,6.18459024895862
33.5,75.5,6.53378895378226
34.5,75.5,5.84579425449559
35.5,75.5,6.06177295022153
36.5,75.5,5.91673341584735
37.5,75.5,5.41345558608638
38.5,75.5,5.1761786471314
39.5,75.5,5.38167416886401
40.5,75.5,5.58163380764476
41.5,75.5,5.31147559413137
42.5,75.5,5.43930657709337
43.5,75.5,4.92863853820504
44.5,75.5,4.9234846555105
45.5,75.5,4.84441909749721
46.5,75.5,4.2869195432883
47.5,75.5,4.27229671827934
48.5,75.5,4.74504607231044
49.5,75.5,4.79038201008507
50.5,75.5,4.84394956754483
51.5,75.5,4.96901073268315
52.5,75.5,5.08763575103948
53.5,75.5,5.20820411262812
54.5,75.5,5.16592725367206
55.5,75.5,5.17906167125614
56.5,75.5,5.36378915995949
57.5,75.5,5.37254724864409
58.5,75.5,5.08841193998132
59.5,75.5,5.61107317621019
60.5,75.5,5.83895073349033
61.5,75.5,5.76785474781401
62.5,75.5,5.81463496298865
63.5,75.5,5.78934314792779
64.5,75.5,6.61227999405211
65.5,75.5,5.9495789695894
66.5,75.5,5.7114028067229
67.5,75.5,5.34374588865876
68.5,75.5,5.50786988989548
69.5,75.5,5.47003683136392
70.5,75.5,5.62278951730587
71.5,75.5,5.58632328671385
72.5,75.5,5.9145890322951
73.5,75.5,6.0479822559463
74.5,75.5,5.67440561193203
75.5,75.5,5.65034086162746
76.5,75.5,5.29733138536452
77.5,75.5,5.2468277422538
78.5,75.5,5.58207167422453
79.5,75.5,6.059521375579
80.5,75.5,5.63145066984622
81.5,75.5,5.67787038136239
82.5,75.5,5.78114733770995
83.5,75.5,6.07177451881641
84.5,75.5,6.35592506229367
85.5,75.5,6.53825414514883
86.5,75.5,6.73388908841112
87.5,75.5,6.48639399096593
88.5,75.5,6.27708360219764
89.5,75.5,5.64597569529711
90.5,75.5,5.30930026425439
91.5,75.5,5.53743114620361
92.5,75.5,5.13015487857765
93.5,75.5,5.2233103135646
94.5,75.5,5.06931346215476
95.5,75.5,4.7216784472917
96.5,75.5,4.91008223832536
97.5,75.5,5.32544049506431
98.5,75.5,5.53728774909003
99.5,75.5,5.4074967870069
0.5,76.5,6.91666459381665
1.5,76.5,6.68473895552966
2.5,76.5,6.45874671497781
3.5,76.5,6.34188082702568
4.5,76.5,5.83540482736583
5.5,76.5,5.99621023800875
6.5,76.5,6.1870956796694
7.5,76.5,6.24293519873614
8.5,76.5,6.37339297947183
9.5,76.5,6.7366697788156
10.5,76.5,6.88350347925315
11.5,76.5,6.60126646724528
12.5,76.5,6.47580583323084
13.5,76.5,6.63687286319382
14.5,76.5,6.82164319378219
15.5,76.5,6.9676927661816
16.5,76.5,7.08963324110727
17.5,76.5,7.12939696751102
18.5,76.5,6.80317388115478
19.5,76.5,6.65630290379177
20.5,76.5,6.28673671269937
21.5,76.5,6.30059155343514
22.5,76.5,6.27666081123294
23.5,76.5,7.18337996619411
24.5,76.5,7.17828325201495
25.5,76.5,6.80111312087316
26.5,76.5,6.52852398075044
27.5,76.5,6.58152867939709
28.5,76.5,6.37433205950646
29.5,76.5,6.22400248270519
30.5,76.5,6.09781072861216
31.5,76.5,6.23711889310346
32.5,76.5,6.51273790554069
33.5,76.5,6.31652844422594
34.5,76.5,5.98144431864827
35.5,76.5,5.86341229674929
36.5,76.5,5.47858023384327
37.5,76.5,5.38847847312806
38.5,76.5,5.49493473246071
39.5,76.5,5.66233031191077
40.5,76.5,5.54783433547392
41.5,76.5,4.94822613046388
42.5,76.5,5.18774559514152
43.5,76.5,4.91765514025596
44.5,76.5,4.48333874396961
45.5,76.5,4.67797242058863
46.5,76.5,4.35759825795761
47.5,76.5,4.20084801084667
48.5,76.5,4.75522785945289
49.5,76.5,4.66452250464304
50.5,76.5,4.90045529005987
51.5,76.5,5.26326312629988
52.5,76.5,5.30953439711468
53.5,76.5,5.33161217571054
54.5,76.5,5.28870074184054
55.5,76.5,5.53693732589619
56.5,76.5,5.06947977724172
57.5,76.5,5.44608982800817
58.5,76.5,5.52381695738801
59.5,76.5,5.45793308547136
60.5,76.5,5.32512153900973
61.5,76.5,5.24788462363264
62.5,76.5,5.45286290982353
63.5,76.5,5.84124106550305
64.5,76.5,5.83170265622484
65.5,76.5,5.52661014026288
66.5,76.5,5.56609507080447
67.5,76.5,5.69833206976325
68.5,76.5,5.39049082923977
69.5,76.5,5.30324372219966
70.5,76.5,5.41730240927346
71.5,76.5,5.47163107599247
72.5,76.5,6.01551943525877
73.5,76.5,5.6841173013599
74.5,76.5,5.94422187643459
75.5,76.5,5.84476556162682
76.5,76.5,5.55731382165947
77.5,76.5,5.65862757899861
78.5,76.5,5.52607906965677
79.5,76.5,6.09451949491457
80.5,76.5,5.73645807057039
81.5,76.5,5.36011428732098
82.5,76.5,6.02331210175194
83.5,76.5,5.99136368350221
84.5,76.5,6.17896961167937
85.5,76.5,6.35092060347932
86.5,76.5,6.60287978663829
87.5,76.5,5.94744877006781
88.5,76.5,6.14987543176096
89.5,76.5,5.56026243622841
90.5,76.5,5.45685121148185
91.5,76.5,5.44674913516177
92.5,76.5,5.09925778260153
93.5,76.5,4.91740042350124
94.5,76.5,4.91611835407681
95.5,76.5,4.89683698909801
96.5,76.5,5.28320358243521
97.5,76.5,5.34777637783799
98.5,76.5,5.38497650145925
99.5,76.5,4.91108501344711
0.5,77.5,6.37565295773934
1.5,77.5,6.81017406907913
2.5,77.5,6.68385799508183
3.5,77.5,6.04846114007296
4.5,77.5,5.6195131249009
5.5,77.5,5.97701663255327
6.5,77.5,6.26672199072317
7.5,77.5,6.38308329419449
8.5,77.5,6.6955342210684
9.5,77.5,6.52863013583975
10.5,77.5,6.9334621692429
11.5,77.5,6.51725811414573
12.5,77.5,6.40535621856993
13.5,77.5,6.55581503970032
14.5,77.5,6.23708697303383
15.5,77.5,6.64151021364773
16.5,77.5,7.17047418072344
17.5,77.5,6.94497725994369
18.5,77.5,6.6002509669636
19.5,77.5,6.64095106994709
20.5,77.5,6.61837884553476
21.5,77.5,6.09359895364263
22.5,77.5,6.17121510143621
23.5,77.5,6.34547394092009
24.5,77.5,6.78968154103443
25.5,77.5,6.59360425839302
26.5,77.5,6.57329147120406
27.5,77.5,6.296823232445
28.5,77.5,5.87777270109554
29.5,77.5,5.91498243143201
30.5,77.5,6.06548642353863
31.5,77.5,5.77367286208026
32.5,77.5,5.45195194646744
33.5,77.5,5.69598810572386
34.5,77.5,5.50474451940846
35.5,77.5,5.69948510714563
36.5,77.5,5.50566553593398
37.5,77.5,5.61524171260141
38.5,77.5,5.44896613808102
39.5,77.5,5.8840496846318
40.5,77.5,5.74063048386318
41.5,77.5,5.25086608072775
42.5,77.5,5.18256626802301
43.5,77.5,4.93775169891256
44.5,77.5,4.40194597682881
45.5,77.5,4.60941909843569
46.5,77.5,4.07794576047799
47.5,77.5,4.20079769425731
48.5,77.5,4.55532949353959
49.5,77.5,4.86496234800643
50.5,77.5,5.03525567710209
51.5,77.5,4.96040926929124
52.5,77.5,5.31235511673698
53.5,77.5,5.40822426906432
54.5,77.5,5.42675132087064
55.5,77.5,5.5178458491
56.5,77.5,5.57680835236784
57.5,77.5,5.49950956300007
58.5,77.5,5.62024159410672
59.5,77.5,5.47617786882294
60.5,77.5,5.32472744421542
61.5,77.5,5.32298506435761
62.5,77.5,5.4079260325343
63.5,77.5,5.47561248602269
64.5,77.5,5.86156649491147
65.5,77.5,5.67577970685529
66.5,77.5,6.11866601089888
67.5,77.5,5.47274996723029
68.5,77.5,5.43638492161012
69.5,77.5,5.50060664765363
70.5,77.5,5.45580910728266
71.5,77.5,5.51543632134142
72.5,77.5,5.38460973656089
73.5,77.5,5.40387763347875
74.5,77.5,5.65649964725184
75.5,77.5,5.72804898319724
76.5,77.5,5.72074357358886
77.5,77.5,5.57368076041935
78.5,77.5,5.71149125089974
79.5,77.5,5.98364815142466
80.5,77.5,5.69938425775879
81.5,77.5,5.82346514093943
82.5,77.5,5.75945878820508
83.5,77.5,5.67500759871667
84.5,77.5,5.97983743904089
85.5,77.5,6.04847439337442
86.5,77.5,6.23565831619466
87.5,77.5,6.31459362325692
88.5,77.5,6.12292914046193
89.5,77.5,5.74702785448839
90.5,77.5,5.35036875990623
91.5,77.5,5.57949714862029
92.5,77.5,5.72717333536764
93.5,77.5,5.47823885321429
94.5,77.5,5.12885704113082
95.5,77.5,5.13123006327138
96.5,77.5,5.23917456528226
97.5,77.5,5.26148459336633
98.5,77.5,5.50132806742921
99.5,77.5,5.19171910544668
0.5,78.5,6.29365041118322
1.5,78.5,6.51940605110235
2.5,78.5,6.71544700941972
3.5,78.5,6.3265636859396
4.5,78.5,6.01461496699123
5.5,78.5,6.12020961167179
6.5,78.5,6.35795567181833
7.5,78.5,6.58837156330776
8.5,78.5,6.71127047029591
9.5,78.5,6.59029155441875
10.5,78.5,6.46205679619314
11.5,78.5,6.26515758944064
12.5,78.5,6.3870019613911
13.5,78.5,6.40089332382485
14.5,78.5,6.20184601920234
15.5,78.5,6.33831500426094
16.5,78.5,7.01833029884301
17.5,78.5,7.22333949580166
18.5,78.5,6.68840192948557
19.5,78.5,6.5222856994188
20.5,78.5,6.33804858047185
21.5,78.5,6.23197035217095
22.5,78.5,6.10799544319719
23.5,78.5,6.5433629819674
24.5,78.5,6.03839896975677
25.5,78.5,5.99795458430522
26.5,78.5,6.21808790823872
27.5,78.5,6.44177271860586
28.5,78.5,5.81221891864348
29.5,78.5,5.60720272617425
30.5,78.5,5.98998914630256
31.5,78.5,5.37790382834926
32.5,78.5,5.29107892415335
33.5,78.5,5.7239265097715
34.5,78.5,5.74932065514888
35.5,78.5,5.50219869051609
36.5,78.5,5.36968762673638
37.5,78.5,5.44443638389898
38.5,78.5,5.79375302378577
39.5,78.5,5.55392632972922
40.5,78.5,5.25917203401848
41.5,78.5,5.14318142544766
42.5,78.5,5.34817269283727
43.5,78.5,4.89912851462874
44.5,78.5,4.55610107323803
45.5,78.5,4.62781237019633
46.5,78.5,4.36058569686441
47.5,78.5,4.4219434809071
48.5,78.5,4.86889121539882
49.5,78.5,4.83598759075931
50.5,78.5,4.90167271058336
51.5,78.5,4.99299927581132
52.5,78.5,5.26255157846184
53.5,78.5,5.09076624100014
54.5,78.5,5.78476923158509
55.5,78.5,5.70102341804476
56.5,78.5,5.69140739852278
57.5,78.5,5.52450443301511
58.5,78.5,5.49566426880282
59.5,78.5,5.62653613474195
60.5,78.5,5.54228875218208
61.5,78.5,5.03617121028896
62.5,78.5,5.79772936746603
63.5,78.5,5.79460473863169
64.5,78.5,5.81395133124867
65.5,78.5,5.772427519579
66.5,78.5,5.55419305486851
67.5,78.5,5.40817884046364
68.5,78.5,5.51410377145675
69.5,78.5,5.47706428301502
70.5,78.5,5.33360682330245
71.5,78.5,4.90574072559864
72.5,78.5,5.47796411507665
73.5,78.5,5.44744654674719
74.5,78.5,5.62379989190943
75.5,78.5,6.14769482583113
76.5,78.5,5.95853760498848
77.5,78.5,6.00144479557863
78.5,78.5,5.91269399505401
79.5,78.5,6.10418381275581
80.5,78.5,5.74288176277214
81.5,78.5,5.56952664486462
82.5,78.5,5.71131562892754
83.5,78.5,5.69482866259201
84.5,78.5,6.05968471802546
85.5,78.5,5.92360318331287
86.5,78.5,6.26779524535162
87.5,78.5,6.41374652137373
88.5,78.5,6.29956133740916
89.5,78.5,6.18813226167004
90.5,78.5,5.94849374661396
91.5,78.5,5.84650005172231
92.5,78.5,5.7684012064112
93.5,78.5,5.30905250716225
94.5,78.5,5.17044778808391
95.5,78.5,5.69742361251475
96.5,78.5,5.41537383252286
97.5,78.5,5.42530764723239
98.5,78.5,5.22684792094268
99.5,78.5,5.35060576127689
0.5,79.5,5.86257036403984
1.5,79.5,5.73074026712054
2.5,79.5,6.69522906828072
3.5,79.5,6.22337504573444
4.5,79.5,6.36721334662818
5.5,79.5,6.2800271599652
6.5,79.5,6.13172742938478
7.5,79.5,6.2405262876126
8.5,79.5,6.31678225921004
9.5,79.5,6.48467254705855
10.5,79.5,6.69188125323653
11.5,79.5,6.33221207836597
12.5,79.5,6.16410164299733
13.5,79.5,6.20211489221483
14.5,79.5,6.12305977561082
15.5,79.5,6.43581803332139
16.5,79.5,6.8153735989691
17.5,79.5,7.02051213307996
18.5,79.5,7.06668707251388
19.5,79.5,6.73908608009444
20.5,79.5,6.40416864072727
21.5,79.5,6.51272426610543
22.5,79.5,6.88851715010424
23.5,79.5,6.90623969368594
24.5,79.5,6.36247838775897
25.5,79.5,6.2865536017446
26.5,79.5,6.20838957673027
27.5,79.5,6.14821737784277
28.5,79.5,5.96604667471876
29.5,79.5,5.88007035250814
30.5,79.5,5.82481618703136
31.5,79.5,5.3267134198152
32.5,79.5,5.60716609175219
33.5,79.5,5.47675617768978
34.5,79.5,5.37671838218969
35.5,79.5,4.84831777572706
36.5,79.5,5.11706114499597
37.5,79.5,5.25775981158484
38.5,79.5,5.54463581800665
39.5,79.5,5.42476678444907
40.5,79.5,5.50555688536447
41.5,79.5,5.22717000315729
42.5,79.5,4.85901258236124
43.5,79.5,4.69192732239017
44.5,79.5,4.65229005283271
45.5,79.5,4.36034334172545
46.5,79.5,4.37405143047026
47.5,79.5,4.75958144679133
48.5,79.5,5.10827436274259
49.5,79.5,5.25060050821598
50.5,79.5,5.1512182226475
51.5,79.5,5.22542568839989
52.5,79.5,5.03752052988637
53.5,79.5,5.16619019450012
54.5,79.5,5.61362146128168
55.5,79.5,5.99462756200439
56.5,79.5,5.18283893660687
57.5,79.5,5.23370225525916
58.5,79.5,5.17050212629443
59.5,79.5,5.18141767900829
60.5,79.5,5.58076340624748
61.5,79.5,5.44228604065712
62.5,79.5,5.7203707205678
63.5,79.5,5.48927081602439
64.5,79.5,5.75322559115802
65.5,79.5,5.28238512339536
66.5,79.5,4.99662341677161
67.5,79.5,5.26046314397747
68.5,79.5,5.42176601625835
69.5,79.5,5.74622425194542
70.5,79.5,5.24653500470505
71.5,79.5,5.44247522237915
72.5,79.5,5.54450901022379
73.5,79.5,5.89256134925721
74.5,79.5,5.91067109241237
75.5,79.5,5.87602385122424
76.5,79.5,6.10050884083259
77.5,79.5,6.24148304854414
78.5,79.5,5.91285006638235
79.5,79.5,6.15649118511578
80.5,79.5,5.97623020727615
81.5,79.5,5.71979553718427
82.5,79.5,5.38620897084569
83.5,79.5,5.7783349450184
84.5,79.5,5.95744620202259
85.5,79.5,6.22143342434502
86.5,79.5,5.94422385320738
87.5,79.5,6.39394373139487
88.5,79.5,6.04245529619503
89.5,79.5,6.12823503610211
90.5,79.5,5.91543430561269
91.5,79.5,5.91833880058121
92.5,79.5,5.87088100849695
93.5,79.5,5.47546807746518
94.5,79.5,5.75216821565404
95.5,79.5,5.80431652188233
96.5,79.5,5.22711535181944
97.5,79.5,5.31887709515087
98.5,79.5,5.306238513176
99.5,79.5,5.98358352227283
0.5,80.5,5.5983701093673
1.5,80.5,6.00554963180103
2.5,80.5,6.43612681039417
3.5,80.5,5.93892540473706
4.5,80.5,6.01066401312099
5.5,80.5,6.01271758278647
6.5,80.5,5.83051074411602
7.5,80.5,5.96211293837222
8.5,80.5,6.08370040538316
9.5,80.5,6.0632738842233
10.5,80.5,6.31030340240061
11.5,80.5,5.88184641403844
12.5,80.5,6.12401367615046
13.5,80.5,6.01684530491074
14.5,80.5,6.18233785158009
15.5,80.5,6.42578717493747
16.5,80.5,6.69680368358989
17.5,80.5,6.71493891021839
18.5,80.5,6.66408075710325
19.5,80.5,6.70150384607991
20.5,80.5,6.32472105581378
21.5,80.5,6.5768911313758
22.5,80.5,6.73944270445403
23.5,80.5,6.58274815918345
24.5,80.5,6.55125997175858
25.5,80.5,6.10655840076905
26.5,80.5,5.8772551168704
27.5,80.5,5.67969269599434
28.5,80.5,5.64197905055809
29.5,80.5,5.83971485294758
30.5,80.5,5.84788024042265
31.5,80.5,5.55509116892563
32.5,80.5,5.55523142601658
33.5,80.5,5.24088969250752
34.5,80.5,4.81864947892637
35.5,80.5,4.8076746203178
36.5,80.5,4.91947020101823
37.5,80.5,5.29684520489206
38.5,80.5,5.41922993828847
39.5,80.5,5.53528625394809
40.5,80.5,4.93322560759969
41.5,80.5,4.68532291176342
42.5,80.5,4.72125676492996
43.5,80.5,5.01597480729952
44.5,80.5,4.54998706257299
45.5,80.5,4.23007172889028
46.5,80.5,4.22445428334468
47.5,80.5,4.5095467199693
48.5,80.5,5.04159896571454
49.5,80.5,4.97098348393564
50.5,80.5,5.06398303952812
51.5,80.5,5.23294883110467
52.5,80.5,5.40608544946489
53.5,80.5,5.95264016162995
54.5,80.5,6.17449421849007
55.5,80.5,5.97774759712294
56.5,80.5,5.59628537548129
57.5,80.5,5.68064940268615
58.5,80.5,5.34421423277729
59.5,80.5,5.85918293335061
60.5,80.5,5.58426354284246
61.5,80.5,5.68268068833207
62.5,80.5,5.6721054714704
63.5,80.5,5.72403953343972
64.5,80.5,5.66115585008971
65.5,80.5,5.37732739869674
66.5,80.5,5.3230653429587
67.5,80.5,5.14386429081111
68.5,80.5,5.08881191094364
69.5,80.5,5.57166941265475
70.5,80.5,5.3755087150868
71.5,80.5,5.45244659384637
72.5,80.5,5.42444684138647
73.5,80.5,5.5639109139353
74.5,80.5,5.82691771145921
75.5,80.5,5.87647911512035
76.5,80.5,6.17170906647267
77.5,80.5,6.35257253658755
78.5,80.5,6.39358015112272
79.5,80.5,6.25152335573004
80.5,80.5,5.83696314950187
81.5,80.5,5.74497988104717
82.5,80.5,5.52643187529741
83.5,80.5,5.67597930133969
84.5,80.5,5.86648760652207
85.5,80.5,5.95444588337546
86.5,80.5,6.14844930415639
87.5,80.5,6.02208766322831
88.5,80.5,5.78535208361121
89.5,80.5,6.01640413939202
90.5,80.5,5.9957482485404
91.5,80.5,5.7139570660408
92.5,80.5,5.78007076490827
93.5,80.5,6.0820748565525
94.5,80.5,5.54066110107974
95.5,80.5,5.43548252657137
96.5,80.5,5.47671602134652
97.5,80.5,5.41257058992782
98.5,80.5,5.47065792888467
99.5,80.5,5.95172137981517
0.5,81.5,5.44828917154905
1.5,81.5,5.4718645033214
2.5,81.5,5.81947906217355
3.5,81.5,5.62406469174673
4.5,81.5,5.44678486063998
5.5,81.5,5.71604031951267
6.5,81.5,5.3717980018227
7.5,81.5,5.83101847692956
8.5,81.5,6.01113902472264
9.5,81.5,5.80803846068117
10.5,81.5,5.54335039182314
11.5,81.5,5.86867422805726
12.5,81.5,5.98861016478931
13.5,81.5,6.43401342075282
14.5,81.5,6.45034416831429
15.5,81.5,6.39374368901841
16.5,81.5,6.53459282474366
17.5,81.5,6.72754579154663
18.5,81.5,6.86890510358643
19.5,81.5,6.6434743410285
20.5,81.5,6.4683388429085
21.5,81.5,6.47499409532538
22.5,81.5,6.44054385510153
23.5,81.5,6.32220239458273
24.5,81.5,6.0594523168178
25.5,81.5,6.11450555734782
26.5,81.5,6.29121768784768
27.5,81.5,5.88283067289007
28.5,81.5,6.10826974258256
29.5,81.5,6.2473547796551
30.5,81.5,6.11688264015798
31.5,81.5,5.17238604898536
32.5,81.5,4.86926793766976
33.5,81.5,4.96259947622553
34.5,81.5,4.79920494964711
35.5,81.5,4.89934480930636
36.5,81.5,4.56564682708902
37.5,81.5,4.98617194854144
38.5,81.5,5.34208769310555
39.5,81.5,5.35575476522846
40.5,81.5,5.07033490484024
41.5,81.5,5.00631402566353
42.5,81.5,4.88967955923085
43.5,81.5,4.8604166940003
44.5,81.5,5.07171102851623
45.5,81.5,4.33340476878511
46.5,81.5,4.09099921876755
47.5,81.5,4.83665158613477
48.5,81.5,5.12259117892532
49.5,81.5,4.68770894762082
50.5,81.5,4.93854359410043
51.5,81.5,5.14841770782902
52.5,81.5,5.13271108874756
53.5,81.5,5.73363963278077
54.5,81.5,5.99383331579831
55.5,81.5,6.03791222491585
56.5,81.5,5.93928081350298
57.5,81.5,6.0058411154135
58.5,81.5,5.94701448313058
59.5,81.5,5.68116244360053
60.5,81.5,5.22619396642108
61.5,81.5,5.66316726813266
62.5,81.5,5.38124536484964
63.5,81.5,5.5870605303882
64.5,81.5,5.69062708009766
65.5,81.5,5.58543421501874
66.5,81.5,5.28117911290238
67.5,81.5,5.05400422025279
68.5,81.5,5.36649472592292
69.5,81.5,5.29968005744515
70.5,81.5,4.8718260093211
71.5,81.5,4.81472845765975
72.5,81.5,5.33513779903173
73.5,81.5,5.43278051217002
74.5,81.5,5.25165560729053
75.5,81.5,5.70368036618783
76.5,81.5,6.12001217966597
77.5,81.5,6.97345165939288
78.5,81.5,6.80430285782942
79.5,81.5,6.12732975662325
80.5,81.5,5.75135152570897
81.5,81.5,5.53196327061481
82.5,81.5,5.74491177911482
83.5,81.5,5.72070446993697
84.5,81.5,5.70667330197641
85.5,81.5,5.8718376551615
86.5,81.5,5.8851080298942
87.5,81.5,5.93808646918165
88.5,81.5,5.98622094931384
89.5,81.5,5.9988806597885
90.5,81.5,5.95909396844247
91.5,81.5,5.50981451040636
92.5,81.5,5.92505222521318
93.5,81.5,6.28857003276132
94.5,81.5,6.01881470193721
95.5,81.5,5.91601896499842
96.5,81.5,6.25166293156996
97.5,81.5,5.6210626158967
98.5,81.5,6.03006441062502
99.5,81.5,6.09868959490305
0.5,82.5,4.84926595706209
1.5,82.5,4.93776972222566
2.5,82.5,5.25940134213125
3.5,82.5,5.34604895745762
4.5,82.5,5.2240008480389
5.5,82.5,5.16027271796784
6.5,82.5,5.4130404269286
7.5,82.5,5.85764237269543
8.5,82.5,5.76605495021251
9.5,82.5,5.68875390853868
10.5,82.5,5.79217610029589
11.5,82.5,5.98728078244476
12.5,82.5,5.65594705514471
13.5,82.5,5.68648248773192
14.5,82.5,5.95810676221081
15.5,82.5,6.19233673817884
16.5,82.5,6.36641195011687
17.5,82.5,6.35449074735193
18.5,82.5,6.10390583911075
19.5,82.5,6.53645488809094
20.5,82.5,6.16784670313189
21.5,82.5,6.05771814307962
22.5,82.5,6.39792869444903
23.5,82.5,6.20199536868941
24.5,82.5,5.90711423755051
25.5,82.5,5.99265801290786
26.5,82.5,5.65765681179697
27.5,82.5,6.00814156856242
28.5,82.5,5.87938995512113
29.5,82.5,6.12856588682682
30.5,82.5,5.6314093063643
31.5,82.5,5.37777198964325
32.5,82.5,4.95837561497047
33.5,82.5,4.64997276284525
34.5,82.5,4.84109951447203
35.5,82.5,4.64074515700173
36.5,82.5,4.83909663639196
37.5,82.5,4.76232646005608
38.5,82.5,5.14484187196279
39.5,82.5,4.77354957321119
40.5,82.5,4.98928475665722
41.5,82.5,4.85737760555378
42.5,82.5,4.9608573018852
43.5,82.5,5.03233032315397
44.5,82.5,4.75795491739788
45.5,82.5,4.33591577067561
46.5,82.5,4.23602475725802
47.5,82.5,4.84799860220529
48.5,82.5,4.80389000512713
49.5,82.5,4.88132298689181
50.5,82.5,4.77424369442658
51.5,82.5,4.69992389877036
52.5,82.5,5.35879392178869
53.5,82.5,5.61506448326549
54.5,82.5,5.85564285502507
55.5,82.5,6.12367311666626
56.5,82.5,5.9150053886678
57.5,82.5,5.73852951940769
58.5,82.5,5.79136922748039
59.5,82.5,5.83453346494981
60.5,82.5,5.69059513975775
61.5,82.5,6.04695776753838
62.5,82.5,5.67904475412197
63.5,82.5,5.43398299122654
64.5,82.5,5.46497196975429
65.5,82.5,5.43110375870928
66.5,82.5,5.05652369797231
67.5,82.5,5.21110782143071
68.5,82.5,5.22955925714086
69.5,82.5,5.1781239363795
70.5,82.5,5.2451790055476
71.5,82.5,5.07119437632086
72.5,82.5,5.34736774602124
73.5,82.5,5.01788252025772
74.5,82.5,5.20562475980035
75.5,82.5,5.99264342981567
76.5,82.5,6.27858925905777
77.5,82.5,6.62223238677896
78.5,82.5,6.1860406095099
79.5,82.5,5.57893410710809
80.5,82.5,5.5637794917087
81.5,82.5,5.72562963862938
82.5,82.5,5.77546960154831
83.5,82.5,5.94004873539612
84.5,82.5,5.66378537390802
85.5,82.5,5.43664210308417
86.5,82.5,5.7551504673696
87.5,82.5,5.85225583848516
88.5,82.5,6.13479721009229
89.5,82.5,5.66538321902798
90.5,82.5,5.33073216074949
91.5,82.5,5.78130594047065
92.5,82.5,6.08192276151813
93.5,82.5,6.15513603247471
94.5,82.5,6.13123828195912
95.5,82.5,6.2506544003927
96.5,82.5,6.15551822718574
97.5,82.5,5.90082996575287
98.5,82.5,5.90254276126477
99.5,82.5,6.03613698888706
0.5,83.5,4.95532287311283
1.5,83.5,5.06014092296292
2.5,83.5,4.97371791357065
3.5,83.5,5.29719735284539
4.5,83.5,5.1633605331112
5.5,83.5,5.19243989711036
6.5,83.5,5.23430740161609
7.5,83.5,5.44397524049804
8.5,83.5,5.74209309827588
9.5,83.5,5.62267070989869
10.5,83.5,5.54990594298712
11.5,83.5,5.58297682734029
12.5,83.5,5.60333919391627
13.5,83.5,5.27291793903003
14.5,83.5,5.26612352382763
15.5,83.5,5.62456232274099
16.5,83.5,5.79547892725985
17.5,83.5,6.45987338851658
18.5,83.5,6.4587508393444
19.5,83.5,6.25811854251242
20.5,83.5,5.93231786563428
21.5,83.5,6.00374519377629
22.5,83.5,6.36201387321528
23.5,83.5,6.39661808681588
24.5,83.5,6.18331729288392
25.5,83.5,5.7561497836416
26.5,83.5,5.695641144044
27.5,83.5,5.71599429576878
28.5,83.5,5.98558127881769
29.5,83.5,5.99365805367617
30.5,83.5,5.50928195638996
31.5,83.5,5.50400525941149
32.5,83.5,4.96269762375254
33.5,83.5,4.65691153371507
34.5,83.5,4.65145657627868
35.5,83.5,4.48992561116378
36.5,83.5,4.65645244944308
37.5,83.5,5.11021279492612
38.5,83.5,4.81836852937438
39.5,83.5,4.81321129423803
40.5,83.5,4.64909642840504
41.5,83.5,5.12236627854876
42.5,83.5,5.02590243484873
43.5,83.5,4.79547596954091
44.5,83.5,4.52031019252971
45.5,83.5,4.62004783629032
46.5,83.5,4.58214586936687
47.5,83.5,4.82454642192665
48.5,83.5,4.84828313994775
49.5,83.5,4.63953523332991
50.5,83.5,4.64349143942829
